Date,Open,High,Low,Close,Volume
2017-02-02,91521484.048706,93132423.324897,89306449.703675,90212599.466667,0
2017-02-03,88601664.403649,89809868.918244,88198929.565451,88702344.533333,0
2017-02-06,88400283.498471,89809855.217125,87594813.944954,87796181.333333,0
2017-02-07,86890035.200000,88299599.816263,85883191.057418,86890035.200000,0
2017-02-08,86185260.834810,87695520.153603,85279110.971318,86386628.266667,0
2017-02-09,86185237.968187,88903701.156861,85782503.211326,88500966.400000,0
2017-02-10,86890050.834892,91320134.356585,86587996.105820,88803037.866667,0
2017-02-13,87997570.162557,88702352.613742,86386630.663014,88198937.600000,0
2017-02-14,88702344.225866,90514658.151208,88500983.967196,89004398.933333,0
2017-02-15,88500985.601211,89507815.552076,86587991.511214,86789358.933333,0
2017-02-16,86990715.594419,88098239.858935,85983878.608372,86587980.800000,0
2017-02-17,87695506.760322,88601656.485422,85077723.386250,85178410.666667,0
2017-02-21,84473642.965824,84473642.965824,81352444.128551,81453124.266667,0
2017-02-22,81956550.336634,82359285.227723,81151080.554455,81352448.000000,0
2017-02-23,81755163.264920,86890035.473493,81654483.146183,85480456.533333,0
2017-02-24,89507826.042264,90313295.825141,85480477.127883,85681851.733333,0
2017-02-27,85581155.728155,85983890.578641,82963379.200000,82963379.200000,0
2017-02-28,82862683.295753,86789343.760748,82862683.295753,86185241.600000,0
2017-03-01,83164733.078567,85681829.063957,81855841.447828,82057216.000000,0
2017-03-02,81453097.742068,85077710.409051,80748315.525574,84775662.933333,0
2017-03-03,84272263.897777,86386625.443031,84272263.897777,84876373.333333,0
2017-03-06,85581143.530977,87695504.774548,84272251.873580,84674986.666667,0
2017-03-07,84977049.395853,85883199.186323,82459960.280344,84171579.733333,0
2017-03-08,83164753.118072,84070910.182275,81453126.290014,83567488.000000,0
2017-03-09,83970221.044373,84977058.227159,82661329.126886,83064064.000000,0
2017-03-10,81553793.608040,81553793.608040,79640806.967469,80144221.866667,0
2017-03-13,79540140.294274,79942875.181840,78231248.329819,78432622.933333,0
2017-03-14,79238080.706346,80949700.139378,78835345.879782,79036706.133333,0
2017-03-15,78432627.127303,79942879.456567,76821687.490899,77224422.400000,0
2017-03-16,76418944.921241,77929197.099110,76318257.624193,77425774.933333,0
2017-03-17,76821666.958998,77627136.561925,76720979.678767,77023027.200000,0
2017-03-20,76821683.807330,77023044.092494,74405274.468589,75412104.533333,0
2017-03-21,75009358.264912,80949700.568054,74203888.607518,80647645.866667,0
2017-03-22,80546966.821705,81151069.072868,77727822.982946,77929190.400000,0
2017-03-23,78231244.469365,79137401.501538,77325094.596923,78533299.200000,0
2017-03-24,75613472.595438,77727827.004024,73901845.882065,76720989.866667,0
2017-03-27,79238101.713199,79942884.266667,75915534.933333,76519637.333333,0
2017-03-28,76418948.567100,77023043.739283,74808009.015327,75714158.933333,0
2017-03-29,75613485.199567,76922370.116447,75613485.199567,76318267.733333,0
2017-03-30,76016218.307560,76318265.912043,74606638.954202,75009373.866667,0
2017-03-31,75412071.990467,75814806.706463,74002507.644207,75110024.533333,0
2017-04-03,74707308.906465,77929187.457687,74304574.087562,76418935.466667,0
2017-04-04,77828490.162127,78231224.929226,76116870.981818,77526442.666667,0
2017-04-05,76922355.330008,79439444.529266,75412096.082669,79238084.266667,0
2017-04-06,79540140.734694,81352447.738776,78432623.367621,78936038.400000,0
2017-04-07,78936027.485271,79439442.448042,77123720.731783,77929190.400000,0
2017-04-10,77727820.941691,80244910.008901,77627140.815673,79640814.933333,0
2017-04-11,80647654.193533,85077737.766604,80647654.193533,81755178.666667,0
2017-04-12,82359256.999061,86386604.529577,82057209.514137,85782502.400000,0
2017-04-13,87292783.731469,87594831.293996,83668170.022752,87494144.000000,0
2017-04-17,86587984.753505,86587984.753505,84070895.753326,84272256.000000,0
2017-04-18,85077709.621104,85782498.990799,82862675.727080,83164723.200000,0
2017-04-19,80949704.304055,82157908.845906,79439445.046875,81654493.866667,0
2017-04-20,79842177.282150,81050381.784476,77425768.277499,77929190.400000,0
2017-04-21,78533281.869356,80748323.152850,78432601.754516,78835336.533333,0
2017-04-24,74908678.553600,76318250.461867,74707311.138133,75512780.800000,0
2017-04-25,74103205.751333,74908675.379065,72794321.186134,73197056.000000,0
2017-04-26,73398429.658844,75814838.983575,73096382.073118,74908689.066667,0
2017-04-27,73297762.610953,73700497.570354,71485455.293649,71787502.933333,0
2017-04-28,73096371.814400,76116883.046400,72592949.695868,75512780.800000,0
2017-05-01,74626779.234891,76036351.427671,73156793.225412,73257480.533333,0
2017-05-02,74586471.400173,76660558.822969,74586471.400173,75613448.533333,0
2017-05-03,77304963.838463,77304963.838463,74405272.700865,74767726.933333,0
2017-05-04,74364993.388736,75834979.307814,74103219.291756,74908689.066667,0
2017-05-05,74324721.447560,76137021.144533,74083080.533333,74083080.533333,0
2017-05-08,74083083.130289,75331554.071163,73781028.397051,74928819.200000,0
2017-05-09,74224011.598522,74224011.598522,72029103.714740,72653346.133333,0
2017-05-10,70075856.435503,70075856.435503,67659447.592899,68062182.400000,0
2017-05-11,68847525.208235,69874495.481265,66390835.498443,67317132.800000,0
2017-05-12,66954670.992856,67860828.063179,66471389.131278,66672763.733333,0
2017-05-15,66350571.789395,66451251.924567,63511287.445480,63652241.066667,0
2017-05-16,63148818.537599,63672373.793331,60792823.466667,60792823.466667,0
2017-05-17,63229364.568636,68887785.015454,62625262.359381,68766971.733333,0
2017-05-18,68283694.857395,69290524.785213,64236206.185585,64860441.600000,0
2017-05-19,63430734.357440,64075110.071547,62021162.482830,62725952.000000,0
2017-05-22,62182261.474801,62182261.474801,60611595.543767,60732416.000000,0
2017-05-23,60349803.930575,62846759.596673,60249123.814226,61336507.733333,0
2017-05-24,60631741.348249,61115023.216878,59846404.731862,60208866.133333,0
2017-05-25,59604752.532971,60390089.000939,58698599.200544,59242291.200000,0
2017-05-26,59584620.326253,60510906.890020,58396552.533333,58396552.533333,0
2017-05-30,58396552.946962,58497236.658939,56866160.524903,57329305.600000,0
2017-05-31,56181502.517375,58134766.224968,55678084.036036,57369570.133333,0
2017-06-01,57168206.311799,58154906.596857,56765471.501572,57228616.533333,0
2017-06-02,56322463.551366,57309163.842398,55154532.594634,55537130.666667,0
2017-06-05,55335772.549525,55597550.221702,54107431.164692,55053858.133333,0
2017-06-06,55073987.902439,55859320.819512,53342228.136585,54490022.400000,0
2017-06-07,53805375.662606,54107426.798436,52597171.119284,53221410.133333,0
2017-06-08,52234713.121384,53301960.536740,50261312.240160,50442542.933333,0
2017-06-09,49475970.371885,59604750.631168,48791321.209230,56725196.800000,0
2017-06-12,59000645.456324,62564851.850445,57631347.200000,57631347.200000,0
2017-06-13,55476720.537321,58638188.822024,54731661.132645,56564104.533333,0
2017-06-14,55698229.071448,60188719.013974,55698229.071448,58396552.533333,0
2017-06-15,61316376.682673,61457337.458544,59121475.353304,59826261.333333,0
2017-06-16,59202022.246502,60933782.080924,58215321.875727,60450500.266667,0
2017-06-19,58416680.422481,58436817.161683,56725194.329586,56966835.200000,0
2017-06-20,56443291.908436,58920111.353580,55798916.117829,58879837.866667,0
2017-06-21,58094499.759377,58779148.976645,56745338.066525,56906432.000000,0
2017-06-22,56946708.326322,57993818.946184,56382879.531012,57248759.466667,0
2017-06-23,57188349.329540,57752178.125747,55698230.368137,56624520.533333,0
2017-06-26,55235080.499342,59081198.025909,54147696.486595,58134771.200000,0
2017-06-27,59061057.918632,62846761.426631,58899964.000000,62826628.266667,0
2017-06-28,61457336.504817,63632104.638015,59282568.371619,59504072.533333,0
2017-06-29,60369962.484193,66390845.756486,60249142.012243,64034850.133333,0
2017-06-30,63430734.888998,65867284.158250,62464171.309737,65021533.866667,0
2017-07-03,63732777.059753,67840671.925624,63229362.151154,67498350.933333,0
2017-07-05,66793566.771108,66853980.574384,63209234.008477,63531421.866667,0
2017-07-06,65847129.654293,66189457.761412,62645392.067480,64296597.333333,0
2017-07-07,62806500.193610,63229368.184405,60349810.575760,61235827.200000,0
2017-07-10,60671996.790136,61578153.711073,58517369.092341,58980514.133333,0
2017-07-11,59443656.272842,59463793.012772,57389708.800000,57389708.800000,0
2017-07-12,56282188.546256,56362735.506608,54389334.977974,54852480.000000,0
2017-07-13,54671249.060452,55738496.279680,53503318.141296,55295488.000000,0
2017-07-14,54751812.208463,54771948.954402,52959641.819881,53140872.533333,0
2017-07-17,52516620.720100,54268517.193508,52476347.237953,53765098.666667,0
2017-07-18,54389339.224628,55275355.857684,53160997.983346,53201271.466667,0
2017-07-19,52355530.542153,52818675.620026,51630607.811569,51751428.266667,0
2017-07-20,51691013.660444,52959628.331503,51086911.436131,51348689.066667,0
2017-07-21,52395787.178340,53402623.980383,52395787.178340,52556881.066667,0
2017-07-24,52577043.647038,53463060.468359,52476359.917342,53140872.533333,0
2017-07-25,53241544.949987,54872621.024476,52778399.891799,53201271.466667,0
2017-07-26,51972924.828806,52436069.838904,50704310.235930,51449369.600000,0
2017-07-27,51147323.366480,55637816.717159,50744588.536822,53865783.466667,0
2017-07-28,54630983.028192,55235085.310111,53664419.377122,54570572.800000,0
2017-07-31,54308784.512093,56161364.480618,53463041.482983,55617672.533333,0
2017-08-01,55194816.376609,56141243.363001,54651124.278043,54751808.000000,0
2017-08-02,53684546.549556,57047381.986081,53362358.723302,55939861.333333,0
2017-08-03,55980142.863512,57329304.580007,55416314.086470,56604381.866667,0
2017-08-04,56262055.077853,56966841.021921,54993440.378531,56403012.266667,0
2017-08-07,56121089.016485,56121089.016485,53442902.852440,53503313.066667,0
2017-08-08,53503321.965351,54610842.743708,52073613.324200,54087287.466667,0
2017-08-09,55174666.037365,55980135.614553,54328922.981318,54610837.333333,0
2017-08-10,55416316.021268,59222160.399182,55376042.535787,59081203.200000,0
2017-08-11,59765857.533933,60208865.911880,57752183.088720,58195191.466667,0
2017-08-14,56121082.841576,56282176.728455,53402623.500488,53664401.066667,0
2017-08-15,53221408.208327,54409475.966288,52879083.600101,53201271.466667,0
2017-08-16,52818677.368173,53785241.040942,52335395.531789,53020044.800000,0
2017-08-17,53765108.179062,57127944.533333,53342236.541699,57127944.533333,0
2017-08-18,56181506.725337,57651488.800946,55416310.576390,56745335.466667,0
2017-08-21,56503705.116869,59161755.393215,56503705.116869,57973687.466667,0
2017-08-22,56503691.695558,56604375.394231,54771932.078374,55154530.133333,0
2017-08-23,56403012.839024,56926568.117073,54026877.346341,54490022.400000,0
2017-08-24,53785244.454948,55436457.500739,53563740.265879,54530304.000000,0
2017-08-25,53724822.281136,55557265.619811,53644275.321194,55295488.000000,0
2017-08-28,55073986.074618,55698225.039266,54731661.481101,54872618.666667,0
2017-08-29,56644653.736585,56986978.341463,54067150.829268,54490022.400000,0
2017-08-30,53664419.674721,54228248.474305,51469514.704910,51670882.133333,0
2017-08-31,51248008.937400,51388966.132905,49959257.435634,50180761.600000,0
2017-09-01,49798161.639024,49798161.639024,48710777.600000,49536384.000000,0
2017-09-05,50422401.541204,52858947.302580,49838436.028147,51509785.600000,0
2017-09-06,50945955.075151,52093749.319927,50583493.734695,51268142.933333,0
2017-09-07,51147328.841220,51751431.150368,50462679.557518,51066781.866667,0
2017-09-08,51187598.260119,53402639.884279,51086914.549930,52899221.333333,0
2017-09-11,51409091.555843,51550048.720313,49475964.728831,49798152.533333,0
2017-09-12,49415569.671446,50039808.734125,48710783.632937,49153792.000000,0
2017-09-13,49475978.144092,49979396.725127,48509414.468506,48912149.333333,0
2017-09-14,49616931.500946,49637068.242627,47422026.657763,48247633.066667,0
2017-09-15,48026139.681758,48066413.174154,45629866.884220,45811097.600000,0
2017-09-18,44965338.955179,44965338.955179,43132895.674874,43998775.466667,0
2017-09-19,43797417.343822,44461929.882832,43052357.830387,43515502.933333,0
2017-09-20,43354407.608478,47019294.828516,43354407.608478,45287534.933333,0
2017-09-21,45670132.951579,47099841.699181,45428492.036491,45911773.866667,0
2017-09-22,46415185.768296,46556142.948504,45025750.706252,45307665.066667,0
2017-09-25,45931909.123946,48529548.877119,45931909.123946,47905309.866667,0
2017-09-26,46233963.563687,48469142.115764,46233963.563687,47985860.266667,0
2017-09-27,46616558.499925,46616558.499925,44018918.739022,44602884.266667,0
2017-09-28,44824386.016074,45025753.428545,43555771.317506,43596044.800000,0
2017-09-29,43153041.179798,43777280.226263,42327434.698990,42528802.133333,0
2017-10-02,42045519.737705,42649622.032787,41119229.551913,41763605.333333,0
2017-10-03,41622643.767089,41884421.400844,40978268.053229,41360866.133333,0
2017-10-04,41683058.892700,42166340.734934,41038683.103054,41099093.333333,0
2017-10-05,40474849.415929,41622643.653097,40414439.192920,40958131.200000,0
2017-10-06,41481682.828524,41582366.524710,40414435.648955,40474845.866667,0
2017-10-09,40253347.032722,40253347.032722,39407603.873456,39548561.066667,0
2017-10-10,38602132.765181,40072114.868394,38441038.836062,38863910.400000,0
2017-10-11,39266644.566596,39266644.566596,38038303.377590,38098713.600000,0
2017-10-12,38259809.970347,38541724.359602,37675844.449747,38481314.133333,0
2017-10-13,38018166.100605,38239670.246318,37313380.182426,37736251.733333,0
2017-10-16,37313390.288480,37937629.413651,37132159.574720,37172433.066667,0
2017-10-17,37192560.443964,37796662.670991,37172423.703063,37252970.666667,0
2017-10-18,36910652.155106,38340360.994721,36689147.968687,36870378.666667,0
2017-10-19,37917492.667678,38863919.728422,37152296.320693,37172433.066667,0
2017-10-20,36427372.810555,36789834.231556,36044774.643944,36628740.266667,0
2017-10-23,36306545.434729,36568323.077908,35460802.279844,36064904.533333,0
2017-10-24,35742722.096866,36226003.973105,35178893.241254,35339987.200000,0
2017-10-25,36064904.063158,37756390.350877,35642032.491228,36729416.533333,0
2017-10-26,36487776.110776,36669006.786823,35803126.890154,36064904.533333,0
2017-10-27,35219166.137627,35823268.472749,33628363.321805,33769320.533333,0
2017-10-30,35219164.317598,35219164.317598,33527677.866667,33527677.866667,0
2017-10-31,33124932.275862,33567940.488670,32400009.745813,32702060.800000,0
2017-11-01,31997292.312492,33930420.104814,31876471.825472,33044403.200000,0
2017-11-02,33004117.204200,33729039.851760,32319468.037060,32601382.400000,0
2017-11-03,32138242.353064,32943712.086223,30849490.780009,30889764.266667,0
2017-11-06,30124566.712957,30648122.016791,29500327.696846,29580874.666667,0
2017-11-07,29701692.147545,30225247.398959,29439914.521838,29661418.666667,0
2017-11-08,29923201.847815,30084295.801235,29278826.034134,29339236.266667,0
2017-11-09,30245384.362003,32178511.458377,30225247.621416,31091127.466667,0
2017-11-10,30829350.970575,31070991.866491,30426616.144049,30567573.333333,0
2017-11-13,30990447.880851,31010584.624113,30164841.407092,30285661.866667,0
2017-11-14,30466893.642589,31050859.218025,30044022.018997,30386346.666667,0
2017-11-15,30950169.459432,31896596.241860,30748802.058915,31171673.600000,0
2017-11-16,30768942.947777,30849489.918845,29339234.211329,29741969.066667,0
2017-11-17,29339232.210911,30285659.056424,29198275.021153,30144701.866667,0
2017-11-20,29963475.962327,29963475.962327,28896228.498615,29077459.200000,0
2017-11-21,28473354.806030,28694858.980617,27949799.484279,28050483.200000,0
2017-11-22,27768567.641062,28714994.529481,27768567.641062,28574037.333333,0
2017-11-24,28352532.139407,28352532.139407,27768566.633695,27849113.600000,0
2017-11-27,28271983.535196,28996906.189944,28271983.535196,28835812.266667,0
2017-11-28,28574034.027038,29379503.626109,28392803.367247,28896221.866667,0
2017-11-29,28956633.763091,33507537.261323,28956633.763091,32661794.133333,0
2017-11-30,31816052.750785,32742342.894162,31070993.287633,32077830.400000,0
2017-12-01,33044393.415422,35642033.117183,32621521.836066,33165213.866667,0
2017-12-04,31896605.381324,36165595.495491,31876468.635503,35581629.866667,0
2017-12-05,35843394.875047,36789821.593658,33547806.663949,35561480.533333,0
2017-12-06,36588458.480947,37091877.007102,34977519.197251,35158749.866667,0
2017-12-07,34393553.633038,34836561.935103,33789451.402950,34131776.000000,0
2017-12-08,33145074.409601,34756013.627565,32863160.046458,34675466.666667,0
2017-12-11,34615064.919149,34836569.115839,33749184.877541,34071372.800000,0
2017-12-12,34252597.534291,35199024.391499,34252597.534291,35058067.200000,0
2017-12-13,34695611.555963,35138619.944954,34091509.207339,35118483.200000,0
2017-12-14,34937245.715158,35440664.241313,34474100.671096,35158749.866667,0
2017-12-15,34776157.736133,35239302.859428,33245765.154809,33567953.066667,0
2017-12-18,32460427.670266,32822889.021422,31292496.649871,31332770.133333,0
2017-12-19,31352905.835746,31936871.326586,31091128.201922,31433452.800000,0
2017-12-20,30487023.694143,31614681.109514,30305793.038101,30829348.266667,0
2017-12-21,30648126.575976,31916741.539371,30648126.575976,31795921.066667,0
2017-12-22,32077825.854545,32561107.600000,31775774.763636,31896595.200000,0
2017-12-26,32943713.687797,33628362.994267,32702072.756102,32782619.733333,0
2017-12-27,32923571.923029,33024255.629216,31977145.084875,32440290.133333,0
2017-12-28,32037550.810820,32400012.102206,31957003.857179,32259054.933333,0
2017-12-29,32198647.583030,33225621.333333,32097963.882020,33225621.333333,0
2018-01-02,32702068.582794,32802752.291485,30466890.249857,30507163.733333,0
2018-01-03,30084286.664812,30205107.093185,28896219.119147,28956629.333333,0
2018-01-04,28493489.483369,29137865.217268,28151164.874735,28453216.000000,0
2018-01-05,28151167.972334,28553902.850336,27627612.630932,27949800.533333,0
2018-01-08,28070614.764995,28151161.722714,27023504.314651,27305418.666667,0
2018-01-09,27083919.124492,28191439.980884,27083919.124492,28090756.266667,0
2018-01-10,29198279.455594,29762108.300254,28714997.588743,29097595.733333,0
2018-01-11,28735131.271788,29178139.602537,28553900.591027,28574037.333333,0
2018-01-12,28594170.074922,28755263.990838,27949794.411262,28131025.066667,0
2018-01-16,27466515.715581,28312258.868114,26842276.722045,27828977.066667,0
2018-01-17,27466519.458221,27466519.458221,25332024.544312,25432708.266667,0
2018-01-18,25634072.839807,25634072.839807,24707782.697913,25090380.800000,0
2018-01-19,24788330.494901,25472979.753086,24647373.294686,25009834.666667,0
2018-01-22,24808470.811742,25271615.964883,24466146.133333,24466146.133333,0
2018-01-23,24164089.966330,24385594.124355,23862038.841751,23922449.066667,0
2018-01-24,24647370.294554,26016668.644252,24345319.188003,25513250.133333,0
2018-01-25,24627236.479360,26862414.933333,24446005.793903,26862414.933333,0
2018-01-26,25795170.895112,25815307.640541,24264778.242474,24305051.733333,0
2018-01-29,24586963.163006,25251475.680925,23882177.159152,24385595.733333,0
2018-01-30,25593800.360270,25936124.991368,24969561.327093,25815304.533333,0
2018-01-31,24929289.841960,25634075.903727,24647375.417252,25211204.266667,0
2018-02-01,25734762.025492,25855582.504485,24486283.742565,25593804.800000,0
2018-02-02,25996535.135953,27688021.542940,25996535.135953,27667884.800000,0
2018-02-05,28634446.786207,31735505.017625,27003370.703448,31534137.600000,0
2018-02-06,33104802.965854,33225623.414634,27990070.634146,28070617.600000,0
2018-02-07,28513627.795024,29943336.533333,27909525.511231,29943336.533333,0
2018-02-08,29339233.398448,33769316.684418,29238549.687403,33729043.200000,0
2018-02-09,31312632.816754,35037929.968586,30064154.852356,30768940.800000,0
2018-02-12,29842654.168889,30406482.992593,28392808.622222,28996910.933333,0
2018-02-13,29701692.168285,29822512.611003,28916359.290615,29037179.733333,0
2018-02-14,29701690.579495,29701690.579495,26902683.806241,27104051.200000,0
2018-02-15,26520089.723457,28030345.402469,26097218.133333,26097218.133333,0
2018-02-16,26661045.697561,26661045.697561,25432704.468293,26419404.800000,0
2018-02-20,26540220.551598,26781861.406393,24264769.168950,24989691.733333,0
2018-02-21,24566825.869780,25895850.875850,24486278.899715,25875714.133333,0
2018-02-22,25493116.066100,26258312.282934,25211201.670425,26077081.600000,0
2018-02-23,25412569.624663,25452843.110597,24365458.990366,24385595.733333,0
2018-02-26,23882178.864547,23982862.586572,22774657.922261,22794794.666667,0
2018-02-27,22794792.160373,23036433.066667,21868502.019580,23036433.066667,0
2018-02-28,22573280.169139,23680800.605627,22190682.200171,23620390.400000,0
2018-03-01,23640534.279556,25573661.443813,23338483.160141,24788328.533333,0
2018-03-02,25694482.448672,25775029.415596,23378757.149614,23499577.600000,0
2018-03-05,23882178.202878,24204366.104435,22512879.621263,22855204.266667,0
2018-03-06,22412198.163838,22593428.876753,21647001.820418,21828232.533333,0
2018-03-07,22432328.049116,22472601.528558,21546311.501395,21646995.200000,0
2018-03-08,21425493.795025,21949049.094527,21183852.887562,21586587.733333,0
2018-03-09,21183850.109405,21183850.109405,20197149.866667,20197149.866667,0
2018-03-12,19814557.857906,19975651.824230,19270865.721561,19613190.400000,0
2018-03-13,19270866.961100,20760986.245449,18827858.525213,20499208.533333,0
2018-03-14,20237430.821218,21083174.198821,20197157.327046,20499208.533333,0
2018-03-15,20317968.742801,20881797.409598,20156874.838002,20559609.600000,0
2018-03-16,20479064.361290,20680431.759140,20217286.744086,20599884.800000,0
2018-03-19,21143577.375231,22633696.161676,20901936.490943,21787953.066667,0
2018-03-20,21733514.225427,21733514.225427,21068202.565465,21249651.200000,0
2018-03-21,21491587.378287,21491587.378287,20322251.479656,21108529.066667,0
2018-03-22,22116581.692027,22882698.468961,21491591.689791,22842376.533333,0
2018-03-23,22943176.961370,25140722.030605,22842372.141680,25120561.066667,0
2018-03-26,23447201.141949,24334283.558326,21955289.805316,21995611.733333,0
2018-03-27,21390783.594069,24959274.353872,21289978.770346,24475411.200000,0
2018-03-28,24858472.855814,26310062.511628,24213321.897674,26007648.000000,0
2018-03-29,25402814.726368,26027804.612493,23548006.032062,24314122.666667,0
2018-04-02,24999596.698413,27761648.914286,24394767.746032,27096337.066667,0
2018-04-03,26128608.197001,26975368.647830,25322169.672402,25543940.266667,0
2018-04-04,27660845.176883,27781810.972117,24334285.807943,24535895.466667,0
2018-04-05,24011709.747486,25806035.664804,23951226.851397,25261689.600000,0
2018-04-06,26289890.824720,27963250.440097,25523774.374307,27620514.133333,0
2018-04-09,26672956.800000,27156819.961905,24697182.222222,27096337.066667,0
2018-04-10,25302014.165158,25765716.416790,24052034.182497,24495575.466667,0
2018-04-11,24737503.741680,25100401.107084,23810099.363427,24475411.200000,0
2018-04-12,23830261.773427,23991549.501166,22882696.372960,23064145.066667,0
2018-04-13,22298022.967918,23890738.894198,22177057.201365,23628646.400000,0
2018-04-16,23185105.579399,24072187.879828,23104461.733906,23487520.000000,0
2018-04-17,23003659.572070,23104464.390528,21975450.423801,22136738.133333,0
2018-04-18,22539962.016122,23447205.567755,22459318.144866,22842376.533333,0
2018-04-19,24132676.008131,26047967.754808,24092354.076622,25785875.200000,0
2018-04-20,25826193.369358,27056012.101233,25422974.113006,26713275.733333,0
2018-04-23,26350377.651825,27963254.631279,26209250.916123,27801966.933333,0
2018-04-24,27116496.483475,29193075.768083,26269735.998489,28467281.066667,0
2018-04-25,28023738.373296,29918868.881993,27922933.559003,28588245.333333,0
2018-04-26,27257622.151994,27741485.267118,26733437.110609,26793920.000000,0
2018-04-27,25785873.666765,27781809.157781,25765712.702209,27378589.866667,0
2018-04-30,27600365.056790,28648735.387654,26894731.180247,28305998.933333,0
2018-05-01,28386638.778095,28588248.428507,26773761.574794,26874566.400000,0
2018-05-02,26894721.694025,27580194.360889,26551985.360593,27217297.066667,0
2018-05-03,27842294.307561,28527767.158001,26410865.708114,26753602.133333,0
2018-05-04,27257622.723206,27620520.067154,24757663.242675,24818146.133333,0
2018-05-07,24394767.848637,24556055.569950,23810099.858876,24152836.266667,0
2018-05-08,24334280.038225,24515728.688055,23628646.400000,23628646.400000,0
2018-05-09,23447195.706738,23648805.300089,22620596.373998,22640757.333333,0
2018-05-10,22237543.532957,22298026.425612,21410944.000000,21410944.000000,0
2018-05-11,21854487.667035,22035936.365378,21289980.605525,21894809.600000,0
2018-05-14,21027885.006188,21229494.641914,20281929.354003,21068206.933333,0
2018-05-15,21552066.450770,22217378.137277,21330295.888601,21814158.933333,0
2018-05-16,21753675.395624,21773836.355212,20785949.335393,20886754.133333,0
2018-05-17,21169015.267176,21572234.605598,20584347.226463,21128693.333333,0
2018-05-18,21632712.488442,22257702.318024,21612551.526197,22035931.733333,0
2018-05-21,21068207.203529,21955289.612098,20685148.890737,21330299.733333,0
2018-05-22,20866596.887608,21209333.261607,20523860.513609,20987562.666667,0
2018-05-23,21632713.988163,21753679.770016,20644826.769691,20664987.733333,0
2018-05-24,20685147.444817,21189171.505364,20302089.158802,20423054.933333,0
2018-05-25,20483540.833401,20564184.694949,19878711.871785,19959355.733333,0
2018-05-29,20281928.740741,20725469.925926,19798065.629630,20322250.666667,0
2018-05-30,20019834.137652,20201282.785425,19475488.194332,19919029.333333,0
2018-05-31,20019833.175025,20423052.372910,19737579.736505,20342408.533333,0
2018-06-01,19959353.878852,20019836.769394,18971466.666667,18971466.666667,0
2018-06-04,18790018.835149,19052111.372549,18447282.440087,18507765.333333,0
2018-06-05,18467437.850184,18588403.600294,18104540.599853,18265828.266667,0
2018-06-06,18285994.964229,18487604.611024,17923097.600000,17923097.600000,0
2018-06-07,17902935.803509,18769857.244444,17802130.984795,18386798.933333,0
2018-06-08,19031954.415954,19334368.945869,18769861.823362,18870666.666667,0
2018-06-11,18971471.130152,19193241.780983,18709378.542807,19011793.066667,0
2018-06-12,18850499.639756,19213396.959024,18669050.980122,18729533.866667,0
2018-06-13,18729539.495279,18850505.304721,18185193.352790,18790022.400000,0
2018-06-14,18548084.914119,18810177.418341,18185187.600582,18467441.066667,0
2018-06-15,18830340.763980,19011789.443718,18467443.404503,18507765.333333,0
2018-06-18,18931146.310359,19556136.231149,18910985.345173,19072273.066667,0
2018-06-19,19956068.914325,20561409.730735,19653398.506120,19673576.533333,0
2018-06-20,19270016.632674,19653399.162539,19088414.381686,19391084.800000,0
2018-06-21,18967345.770645,20198205.442996,18967345.770645,20117493.333333,0
2018-06-22,19814824.441487,20722835.744814,19774468.383562,20621945.600000,0
2018-06-25,21348352.314911,23204730.777078,21348352.314911,22417787.733333,0
2018-06-26,22054588.344798,22518683.067516,21832629.999151,22175656.533333,0
2018-06-27,21872982.866441,23810073.600000,21651024.553220,23810073.600000,0
2018-06-28,23971495.569713,24092563.729156,23063484.373890,23184552.533333,0
2018-06-29,22639750.523077,23103845.230769,22236189.907692,23083667.200000,0
2018-07-02,23709176.087860,24233804.665123,22639740.911131,22659918.933333,0
2018-07-03,22357253.945946,23971496.108108,22296719.864865,23890784.000000,0
2018-07-05,23245089.085243,23245089.085243,21994051.304614,22014229.333333,0
2018-07-06,22135297.591373,22377433.936949,21086040.093879,21207108.266667,0
2018-07-09,20541232.200906,21550133.586019,20541232.200906,20783368.533333,0
2018-07-10,20763187.020441,20763187.020441,19996422.096460,20137668.266667,0
2018-07-11,21106217.552416,21751914.456506,20783369.100372,21711558.400000,0
2018-07-12,21731735.047293,22276541.775499,21166750.292118,21247462.400000,0
2018-07-13,21247464.819512,21610669.346341,21126396.643902,21509779.200000,0
2018-07-16,21509776.532835,21651022.720199,21186928.104575,21610666.666667,0
2018-07-17,22034406.600196,22115118.712284,20642122.666667,20642122.666667,0
2018-07-18,20359632.239760,20621946.629371,20117495.880120,20198208.000000,0
2018-07-19,20420163.843386,20722834.256085,20077137.375661,20339451.733333,0
2018-07-20,20500877.633333,20944794.275000,20319275.370833,20662301.866667,0
2018-07-23,20864080.547465,21751913.762251,20440341.967681,20561410.133333,0
2018-07-24,20198204.997531,21328174.507882,19855178.539031,21247462.400000,0
2018-07-25,21388707.830116,22094938.749035,20904435.200000,20904435.200000,0
2018-07-26,20561410.172557,20561410.172557,19734111.039019,19754289.066667,0
2018-07-27,19693752.244377,20480695.213159,19209479.648204,20036778.666667,0
2018-07-30,20056960.789041,20904438.005479,19895536.557339,20621945.600000,0
2018-07-31,20198208.000000,20339454.209790,19370908.771229,20198208.000000,0
2018-08-01,20198206.495862,20561411.008275,19693755.784177,20319274.666667,0
