Date,Open,High,Low,Close,Volume
2018-07-17,9.263813,9.880209,9.235128,9.879573,10303500
2018-07-18,9.994947,10.149843,9.896146,10.093112,9042000
2018-07-19,9.969452,10.149208,9.819655,10.019172,7416000
2018-07-20,9.937581,10.050407,9.720854,9.872562,6780000
2018-07-23,9.753361,9.964351,9.340941,9.913994,8800500
2018-07-24,10.080365,10.249922,9.551933,9.594004,10236000
2018-07-25,9.548745,9.744436,9.206444,9.744436,14748000
2018-07-26,9.912083,10.286894,9.901884,10.274144,16359000
2018-07-27,10.294545,10.560991,9.899973,10.126262,12807000
2018-07-30,10.106500,10.207852,9.681971,9.838141,10194000
2018-07-31,10.008334,10.426491,9.963714,10.021720,7806000
2018-08-01,10.089926,10.292629,9.854075,9.966901,6054000
2018-08-02,9.709381,10.310480,9.606117,10.276058,7603500
2018-08-03,10.279244,10.364660,10.135184,10.326414,4069500
2018-08-06,10.283705,10.516369,10.102675,10.512545,5463000
2018-08-07,10.627918,10.787915,10.538040,10.770066,5655000
2018-08-08,10.716523,10.900742,10.636206,10.852297,4932000
2018-08-09,10.723536,10.731186,10.503622,10.516371,6726000
2018-08-10,9.927381,10.001961,9.585080,9.724040,16897500
2018-08-13,9.774398,10.030647,9.739978,9.762287,9745500
2018-08-14,9.937578,9.997497,9.687067,9.732962,5463000
2018-08-15,9.523885,9.586353,9.019676,9.332018,12493500
2018-08-16,9.531538,9.550023,9.198160,9.267003,8014500
2018-08-17,8.994817,9.130589,8.656340,9.055373,12708000
2018-08-20,9.115288,9.194330,8.727729,9.034334,8164500
2018-08-21,9.140789,9.632250,9.099993,9.569144,10276500
2018-08-22,9.481815,9.726589,9.317994,9.694716,8587500
2018-08-23,9.692806,9.940768,9.649461,9.727865,7741500
2018-08-24,9.844513,10.153669,9.841964,10.146019,8875500
2018-08-27,10.345536,10.852296,10.306653,10.621546,16623000
2018-08-28,10.764968,10.874606,10.432228,10.744570,11250000
2018-08-29,10.743296,10.919228,10.627920,10.833812,7524000
2018-08-30,10.731186,10.876520,10.490874,10.529119,9526500
2018-08-31,10.453903,10.749034,10.453903,10.708876,4807500
2018-09-04,10.566727,10.977870,10.508083,10.954923,8767500
2018-09-05,10.900102,11.020578,10.518918,10.797477,6303000
2018-09-06,10.701222,10.714609,9.904432,9.931204,13224000
2018-09-07,9.816467,10.246734,9.736788,9.810730,8241000
2018-09-10,10.051681,10.131998,9.843241,10.130722,5392500
2018-09-11,9.960526,10.044667,9.667308,9.827941,8391000
2018-09-12,9.501575,9.501575,8.847569,9.490739,19008000
2018-09-13,9.789695,10.172792,9.703642,9.824754,13285500
2018-09-14,9.994950,10.249924,9.891686,10.143473,9342000
2018-09-17,9.960525,10.103311,9.666031,9.688979,6747000
2018-09-18,9.823478,10.135183,9.823478,9.961164,6496500
2018-09-19,9.956701,10.141557,9.874473,10.017895,4318500
2018-09-20,10.177890,10.486407,10.177890,10.362746,9111000
2018-09-21,10.360199,10.504897,10.191280,10.269685,5826000
2018-09-24,10.022997,10.394620,9.954154,10.378684,5310000
2018-09-25,10.277179,10.304663,9.799690,9.861054,10809000
2018-09-26,9.760699,9.923057,9.551678,9.582999,5340000
2018-09-27,9.658421,9.799047,9.579160,9.707001,3802500
2018-09-28,9.640525,9.965881,9.574047,9.882784,7743000
2018-10-01,9.964606,10.211340,9.889819,9.965245,6400500
2018-10-02,9.899403,10.371138,9.882783,9.981221,8142000
2018-10-03,10.106509,10.192163,9.715954,9.997844,7701000
2018-10-04,9.818225,9.843794,9.204586,9.460269,15123000
2018-10-05,9.358635,9.489672,8.530861,8.792297,22242000
2018-10-08,8.629299,8.808278,8.258559,8.480365,12891000
2018-10-09,8.416443,8.585195,8.300108,8.473332,7024500
2018-10-10,8.156286,8.157564,7.338100,7.348967,26956500
2018-10-11,7.331710,7.771484,6.948185,7.115018,20209500
2018-10-12,7.709481,7.819424,7.191084,7.511327,13690500
2018-10-15,7.405856,7.555431,7.223682,7.310615,8487000
2018-10-16,7.587393,8.056572,7.525390,8.026528,10891500
2018-10-17,8.181217,8.250890,7.759978,7.924894,9156000
2018-10-18,7.825177,7.830291,7.244137,7.331709,15177000
2018-10-19,7.480645,7.591868,6.903441,6.985898,14745000
2018-10-22,7.127162,7.247334,6.931565,7.122049,8202000
2018-10-23,6.561463,7.127162,6.338381,7.007631,20764500
2018-10-24,6.657984,6.679718,5.593064,5.621829,29644500
2018-10-25,5.753506,6.138948,5.714514,6.004075,15933000
2018-10-26,5.598817,5.995765,5.393631,5.684472,19084500
2018-10-29,6.009188,6.106987,5.192921,5.516999,15058500
2018-10-30,5.485677,6.210538,5.458192,6.203507,18321000
2018-10-31,6.487955,6.571052,6.254006,6.426592,14517000
2018-11-01,6.514803,7.375176,6.509688,7.311255,19780500
2018-11-02,7.304224,7.363031,6.719349,6.983341,18301500
2018-11-05,6.948184,6.963525,6.461108,6.803723,12534000
2018-11-06,6.757061,7.118214,6.757061,7.050457,7428000
2018-11-07,7.341936,7.358556,7.042148,7.303584,13149000
2018-11-08,7.094562,7.364309,7.003156,7.207702,8494500
2018-11-09,6.903440,6.976950,6.617715,6.805642,8788500
2018-11-12,6.477088,6.479645,5.823179,5.913947,15409500
2018-11-13,6.009188,6.492429,6.009188,6.132555,10953000
2018-11-14,6.359475,6.492430,6.037953,6.204147,10629000
2018-11-15,6.135113,6.903440,6.104431,6.831849,14431500
2018-11-16,6.126803,6.676522,6.089090,6.587672,12009000
2018-11-19,6.426593,6.555712,5.813592,5.821262,13630500
2018-11-20,5.343136,6.083976,5.327794,5.848748,21753000
2018-11-21,6.059047,6.180497,5.908195,5.918422,10492500
2018-11-23,5.816789,6.072471,5.752867,5.915865,5686500
2018-11-26,6.168351,6.252726,5.985538,6.250170,10636500
2018-11-27,6.142144,6.436818,6.052655,6.290440,7797000
2018-11-28,6.479006,6.723184,6.117855,6.722544,11701500
2018-11-29,6.626024,6.760896,6.512884,6.562743,6813000
2018-11-30,6.580003,6.845912,6.363311,6.832489,9060000
2018-12-03,7.476170,7.537534,7.171908,7.384764,18288000
2018-12-04,7.213455,7.240942,6.296193,6.307699,18252000
2018-12-06,5.789941,6.204147,5.695338,6.204147,21013500
2018-12-07,6.162597,6.206702,5.424313,5.509327,19045500
2018-12-10,5.479925,5.802725,5.424953,5.742639,14008500
2018-12-11,6.012387,6.241862,5.742641,5.844275,23953500
2018-12-12,6.124246,6.354361,5.972115,6.103152,17592000
2018-12-13,6.217570,6.303863,5.967640,6.035396,13446000
2018-12-14,5.832767,6.145979,5.773960,5.777796,10413000
2018-12-17,5.720906,6.016858,5.456912,5.561104,15946500
2018-12-18,5.701090,6.045623,5.699812,5.780991,13204500
2018-12-19,5.725380,5.874316,4.967920,5.050377,29062500
2018-12-20,5.024810,5.279854,4.732692,4.921259,19387500
2018-12-21,5.016500,5.191644,4.638729,4.695618,19287000
2018-12-24,4.572250,4.720546,4.282689,4.287803,13795500
2018-12-26,4.461029,5.028645,4.243059,5.024810,17737500
2018-12-27,4.769679,5.139834,4.622130,5.137269,12370500
2018-12-28,5.248893,5.529877,5.113533,5.245685,17269500
2018-12-31,5.425310,5.476631,5.187307,5.345120,12660000
2019-01-02,4.985228,5.602368,4.978813,5.486895,13147500
2019-01-03,5.114813,5.185380,4.496391,4.511787,28599000
2019-01-04,4.736319,5.154589,4.702319,5.094927,17604000
2019-01-07,5.195005,5.536933,5.081456,5.393874,16641000
2019-01-08,5.557462,5.564519,5.098778,5.311119,14445000
2019-01-09,5.463799,5.794821,5.458667,5.721689,17928000
2019-01-10,5.543348,5.905805,5.540140,5.882710,12975000
2019-01-11,5.791616,6.207959,5.741577,6.046939,12399000
2019-01-14,5.821767,5.887201,5.668444,5.760823,10731000
2019-01-15,5.801238,6.007806,5.727463,5.798672,14590500
2019-01-16,5.869880,5.946221,5.649199,5.656897,10257000
2019-01-17,5.575423,5.943012,5.441346,5.852558,15876000
2019-01-18,6.027052,6.366415,5.928900,6.254149,15720000
2019-01-22,6.077089,6.083505,5.594027,5.728105,18655500
2019-01-23,5.838446,5.894899,5.447121,5.608783,15681000
2019-01-24,5.959052,6.639701,5.959052,6.567851,32491500
2019-01-25,6.634569,7.065027,6.511398,6.987403,17100000
2019-01-28,6.209884,6.730797,6.165620,6.561436,14305500
2019-01-29,6.598643,6.646116,6.251582,6.277884,9061500
2019-01-30,6.616606,6.896307,6.405547,6.822533,14400000
2019-01-31,6.799438,6.999592,6.639701,6.827665,10894500
2019-02-01,6.838572,7.159972,6.838572,7.066309,10723500
2019-02-04,7.082348,7.174084,6.896308,7.172801,4450500
2019-02-05,7.184989,7.367821,7.129818,7.272876,9172500
2019-02-06,7.537824,8.022170,7.530768,7.857299,17931000
2019-02-07,7.569900,7.666769,7.142650,7.332539,18687000
2019-02-08,6.998949,7.337029,6.913628,7.302387,10705500
2019-02-11,7.415295,7.456352,7.208085,7.406955,8164500
2019-02-12,7.685373,7.924659,7.637901,7.873979,13083000
2019-02-13,8.017678,8.123529,7.866281,7.942620,12480000
2019-02-14,7.829072,8.179340,7.829072,8.004848,11575500
2019-02-15,8.210776,8.253757,7.981755,8.134435,10102500
2019-02-19,7.991374,8.251188,7.987525,8.081828,7548000
2019-02-20,8.152397,8.448136,8.149830,8.304437,9694500
2019-02-21,8.326250,8.365381,8.043981,8.121605,11476500
2019-02-22,8.316625,8.404513,8.203718,8.375003,12757500
2019-02-25,8.789423,8.872820,8.563609,8.585421,12519000
2019-02-26,8.496254,8.611727,8.336516,8.407724,8319000
2019-02-27,8.289683,8.289683,7.843187,8.110700,15036000
2019-02-28,8.009981,8.196020,7.929149,8.130586,7447500
2019-03-01,8.374365,8.450704,8.083757,8.342930,10362000
2019-03-04,8.530250,8.590552,8.033716,8.346776,14767500
2019-03-05,8.324967,8.382062,8.129305,8.227457,7974000
2019-03-06,8.202436,8.233228,7.813676,7.825223,14940000
2019-03-07,7.698205,7.737338,7.420428,7.558996,15607500
2019-03-08,7.161894,7.565408,7.101591,7.546804,12711000
2019-03-11,7.687298,8.191530,7.646882,8.085038,12825000
2019-03-12,8.138927,8.307004,7.943905,8.179342,10372500
2019-03-13,8.309568,8.470589,8.243492,8.279417,8331000
2019-03-14,8.285193,8.396818,8.123532,8.138286,6633000
2019-03-15,8.434664,9.030634,8.391041,8.839461,22909500
2019-03-18,8.895275,9.030636,8.623913,8.781727,10273500
2019-03-19,9.025485,9.215068,8.981783,9.137307,13689000
2019-03-20,9.125099,9.281908,8.709300,8.877033,13167000
2019-03-21,8.904023,9.975976,8.904023,9.797317,21321000
2019-03-22,9.650793,9.711203,8.939370,8.963792,18607500
2019-03-25,8.815338,9.016491,8.407250,8.621899,23959500
2019-03-26,8.983713,9.110318,8.678452,8.884101,17310000
2019-03-27,8.900810,8.981785,8.299282,8.494651,19968000
2019-03-28,8.570485,8.764568,8.278075,8.450308,11520000
2019-03-29,8.747213,8.883456,8.674593,8.839113,12793500
2019-04-01,9.232422,9.513906,9.115459,9.490129,18229500
2019-04-02,9.475346,9.590382,9.346814,9.520332,8290500
2019-04-03,9.868010,10.419410,9.846159,10.168774,30327000
2019-04-04,10.060164,10.406556,10.055664,10.207333,14100000
2019-04-05,10.403989,10.456686,10.218903,10.440619,7863000
2019-04-08,10.298591,10.539588,10.234325,10.515809,7659000
2019-04-09,10.346791,10.346791,10.019036,10.161063,16965000
2019-04-10,10.159776,10.507454,10.141140,10.421980,13528500
2019-04-11,10.475319,10.608992,10.295375,10.396273,9259500
2019-04-12,10.693824,10.834566,10.579431,10.828781,12208500
2019-04-15,10.824929,10.860918,10.407201,10.598071,9196500
2019-04-16,10.796009,11.613470,10.770303,11.607686,19468500
2019-04-17,12.274762,12.592236,11.859606,12.135948,16183500
2019-04-18,12.147514,12.265764,11.973998,12.159082,9463500
2019-04-22,11.985567,12.245201,11.850608,12.164226,4671000
2019-04-23,12.317821,12.648148,12.237489,12.529255,8796000
2019-04-24,12.500335,13.266383,12.500335,12.892356,11011500
2019-04-25,12.785033,12.785033,11.858321,12.190575,12978000
2019-04-26,11.499076,11.889169,11.126334,11.885313,13794000
2019-04-29,11.925800,11.968859,11.666167,11.822975,4995000
2019-04-30,11.769635,12.166156,11.750355,12.085180,6696000
2019-05-01,12.468202,12.634651,11.769634,11.788913,12915000
2019-05-02,11.727217,12.551105,11.699583,12.181577,13312500
2019-05-03,12.400080,12.443138,12.002276,12.425787,8863500
2019-05-06,11.188029,11.842255,11.067852,11.815264,17829000
2019-05-07,11.376326,11.432237,10.565292,10.952815,24256500
2019-05-08,10.724675,11.182248,10.626991,10.689971,12007500
2019-05-09,10.186124,10.457326,9.596807,10.309515,18993000
2019-05-10,10.101939,10.529949,9.614805,10.339723,20788500
2019-05-13,9.314681,9.503622,8.752355,8.880243,24391500
2019-05-14,9.209286,9.646936,9.085896,9.515834,17139000
2019-05-15,9.179081,9.939987,9.170726,9.749118,14703000
2019-05-16,9.318537,9.577528,9.078182,9.254272,21981000
2019-05-17,8.825620,9.365453,8.596834,8.707372,24265500
2019-05-20,7.927826,8.071781,7.499816,7.663693,26760000
2019-05-21,8.161756,8.266508,7.948393,8.145689,19236000
2019-05-22,7.694542,7.884126,7.553800,7.636059,15225000
2019-05-23,7.202265,7.282598,6.897003,7.249822,20860500
2019-05-24,7.434907,7.525521,7.047384,7.061522,13459500
2019-05-28,7.188769,7.262032,6.839806,6.869369,13249500
2019-05-29,6.700349,7.058953,6.654720,6.962554,20284500
2019-05-30,7.033246,7.299307,6.966410,7.121290,19113000
2019-05-31,6.855872,7.163063,6.794177,6.812172,18478500
2019-06-03,7.067949,7.262031,6.757546,6.877723,23410500
2019-06-04,7.262031,7.765232,7.062808,7.750451,32151000
2019-06-05,8.005588,8.011372,7.296736,7.596215,25533000
2019-06-06,7.593643,7.993376,7.544801,7.911758,14176500
2019-06-07,7.967670,8.231160,7.931038,8.159825,14091000
2019-06-10,8.532565,9.084608,8.470870,8.796056,21726000
2019-06-11,9.290904,9.318539,8.670098,8.862251,18606000
2019-06-12,8.600690,8.624468,8.210596,8.236946,11925000
2019-06-13,8.452881,8.486298,8.193889,8.393113,11455500
2019-06-14,7.647626,7.850064,7.569223,7.727960,14856000
2019-06-17,7.744025,7.818574,7.556370,7.572435,8601000
2019-06-18,7.851350,8.714439,7.802508,8.560202,26061000
2019-06-19,8.701587,8.754285,8.440025,8.576911,13185000
2019-06-20,9.130238,9.208643,8.686162,8.814693,19162500
2019-06-21,8.686160,8.913660,8.602614,8.632818,12225000
2019-06-24,8.689375,8.804411,8.605829,8.690018,9433500
2019-06-25,8.712799,8.853100,8.289966,8.320858,12205500
2019-06-26,8.870479,9.261776,8.825428,9.102811,19284000
2019-06-27,9.270785,9.655003,9.270785,9.504405,13567500
2019-06-28,9.775355,9.805603,9.484456,9.543665,11226000
2019-07-01,10.792853,11.043849,10.078477,10.315959,21082500
2019-07-02,10.194324,10.194324,9.753471,9.883474,12142500
2019-07-03,9.921447,9.921447,9.534655,9.729660,9478500
2019-07-05,9.412375,9.606736,9.256628,9.574557,9699000
2019-07-08,9.310688,9.440049,9.187121,9.342868,8194500
2019-07-09,9.205785,9.584855,9.131130,9.558467,9168000
2019-07-10,9.876397,10.166009,9.710996,9.759265,16626000
2019-07-11,9.904715,9.954270,9.660797,9.833277,8664000
2019-07-12,9.938823,10.405421,9.913081,10.395123,12400500
2019-07-15,10.554731,10.779985,10.458193,10.637110,8479500
2019-07-16,10.483294,10.554089,10.135761,10.292794,9934500
2019-07-17,10.518688,10.547006,10.282494,10.379031,7201500
2019-07-18,10.422152,10.911274,10.401558,10.854639,13081500
2019-07-19,11.001374,11.101773,10.764537,10.782557,9180000
2019-07-22,10.971127,11.468615,10.947314,11.413910,13075500
2019-07-23,11.652035,11.848327,11.462822,11.848327,10419000
2019-07-24,12.099324,13.007417,12.079373,12.928257,23553000
2019-07-25,12.688201,12.691419,12.173336,12.272449,14809500
2019-07-26,12.520226,12.540822,12.246061,12.263437,8842500
2019-07-29,12.163682,12.417896,11.895308,12.358044,7939500
2019-07-30,12.024670,12.361263,11.895954,12.274380,5961000
2019-07-31,12.077443,12.077443,10.724635,11.088902,21309000
2019-08-01,10.970482,11.886297,10.142837,10.423437,25618500
2019-08-02,10.091347,10.364226,9.685891,9.934958,16612500
2019-08-05,9.061623,9.103456,8.400664,8.636859,22728000
2019-08-06,9.091227,9.331284,8.694138,8.983749,20334000
2019-08-07,8.579579,9.239893,8.559629,9.172961,19701000
2019-08-08,9.452276,9.922734,9.228309,9.922734,18787500
2019-08-09,9.602874,9.721937,9.176823,9.367968,17550000
2019-08-12,9.135634,9.367968,8.883995,9.032018,12654000
2019-08-13,8.997263,10.050805,8.817704,9.829413,19845000
2019-08-14,9.151723,9.384700,8.760427,8.907806,27957000
2019-08-15,9.145287,9.145287,8.619481,8.834436,14976000
2019-08-16,9.214793,9.631834,9.151722,9.557178,16189500
2019-08-19,10.224573,10.343636,9.956199,10.106154,15972000
2019-08-20,10.033430,10.160215,9.785007,9.945903,8716500
2019-08-21,10.265119,10.361655,10.070757,10.227792,9754500
2019-08-22,10.284424,10.382892,9.891197,10.216848,9760500
2019-08-23,9.821046,10.075262,8.791317,8.893003,31515000
2019-08-26,9.333857,9.350589,9.002411,9.113108,11319000
2019-08-27,9.341579,9.428463,8.862111,9.017858,11251500
2019-08-28,8.876273,9.221876,8.688990,9.183261,10600500
2019-08-29,9.589360,9.989667,9.589360,9.804959,18906000
2019-08-30,10.079122,10.231651,9.817828,9.972287,10582500
2019-09-03,9.654360,9.752828,9.290737,9.453564,12528000
2019-09-04,9.910506,10.240019,9.896347,10.226504,19119000
2019-09-05,10.879739,11.536835,10.837262,11.181579,17769000
2019-09-06,11.236927,11.346335,11.005881,11.226628,7131000
2019-09-09,11.442872,11.666195,11.243362,11.384307,9319500
2019-09-10,11.206036,11.534263,10.980139,11.534263,7002000
2019-09-11,11.699662,12.051057,11.487924,12.051057,9793500
2019-09-12,12.357401,12.489978,11.906893,12.157247,11793000
2019-09-13,12.161108,12.263438,11.855408,12.047194,6118500
2019-09-16,11.713176,11.964173,11.476338,11.801991,6535500
2019-09-17,11.722828,11.931348,11.520743,11.909467,5451000
2019-09-18,11.866348,11.946152,11.424207,11.932637,8751000
2019-09-19,12.040115,12.121851,11.697730,11.751147,7227000
2019-09-20,11.893377,11.893377,10.940877,11.095981,11719500
2019-09-23,11.030337,11.615996,11.030337,11.435149,8188500
2019-09-24,11.693876,11.706126,10.704236,10.881533,18163500
2019-09-25,10.702945,11.545591,10.439900,11.437922,11985000
2019-09-26,11.448884,11.572670,11.132328,11.474028,10096500
2019-09-27,11.225165,11.351529,10.395414,10.637828,17278500
2019-09-30,10.831243,11.007896,10.654591,10.974370,7299000
2019-10-01,11.192286,11.592011,10.551438,10.673933,14653500
2019-10-02,10.356732,10.479873,9.967323,10.170409,19338000
2019-10-03,10.188461,10.715195,9.811947,10.690697,17961000
2019-10-04,10.796427,11.282544,10.769994,11.270294,13695000
2019-10-07,11.172943,11.375384,11.009185,11.013699,9079500
2019-10-08,10.670062,10.694563,9.971834,10.000847,25107000
2019-10-09,10.412176,10.701654,10.319981,10.505015,15838500
2019-10-10,10.581091,11.137482,10.544987,10.810611,18492000
2019-10-11,11.411490,11.929842,11.375385,11.536564,27876000
2019-10-14,11.496591,11.604903,11.363779,11.534629,7069500
2019-10-15,11.732558,12.374696,11.698389,12.290883,19419000
2019-10-16,12.113585,12.273474,11.679690,11.756412,15471000
2019-10-17,12.181280,12.283145,11.646809,11.879553,12418500
2019-10-18,11.801541,11.886000,11.134905,11.483051,14661000
2019-10-21,11.758346,12.143243,11.714505,12.136149,11613000
2019-10-22,12.204491,12.281212,11.835068,11.852475,9618000
2019-10-23,11.194863,11.475959,10.944067,11.163271,15555000
2019-10-24,11.604903,11.990445,11.541076,11.973037,14469000
2019-10-25,12.045889,12.739604,12.033639,12.709948,18265500
2019-10-28,12.959453,13.431386,12.950426,13.376584,15250500
2019-10-29,13.441057,13.698942,12.981373,13.025858,10779000
2019-10-30,13.290838,13.290838,12.739605,13.027793,8559000
2019-10-31,12.865970,12.906587,12.291527,12.782802,9952500
2019-11-01,13.147711,13.664128,12.992334,13.664128,10477500
2019-11-04,14.182479,14.633137,14.147021,14.558995,12294000
2019-11-05,14.734361,14.967749,14.477120,14.642811,9777000
2019-11-06,14.564798,14.570600,13.873661,14.312714,11104500
2019-11-07,14.999338,15.056074,14.391370,14.593811,12427500
2019-11-08,14.415223,14.826552,14.156692,14.826552,7299000
2019-11-11,14.434566,14.675690,14.263072,14.585430,6657000
2019-11-12,14.802052,15.047044,14.513865,14.714371,13849500
2019-11-13,14.398460,14.847827,14.248240,14.705990,12061500
2019-11-14,14.559639,14.629268,14.256622,14.584783,11265000
2019-11-15,15.105070,15.344260,14.777554,14.963877,14211000
2019-11-18,14.974195,15.159228,14.636364,14.872973,8130000
2019-11-19,15.054141,15.148269,14.408135,14.642811,12429000
2019-11-20,14.404909,14.667952,13.814992,14.139286,17808000
2019-11-21,13.932332,14.063855,13.498438,13.656393,15439500
2019-11-22,13.871726,14.012919,13.539053,13.649300,10084500
2019-11-25,14.054827,14.664085,14.039999,14.642165,14046000
2019-11-26,14.567378,14.597681,14.254691,14.444238,10887000
2019-11-27,14.667953,14.772398,14.558997,14.753700,7248000
2019-11-29,14.540944,14.574469,14.229545,14.276609,4399500
2019-12-02,14.288215,14.388791,13.573223,13.648655,13189500
2019-12-03,12.720264,13.031663,12.552638,13.024571,14646000
2019-12-04,13.602879,13.774374,13.474581,13.636405,8785500
2019-12-05,13.845295,14.006473,13.624802,13.800165,7833000
2019-12-06,14.270809,14.523538,14.242441,14.441659,9769500
2019-12-09,14.441658,14.556418,14.190863,14.197954,4908000
2019-12-10,14.386214,14.651837,14.214074,14.355912,7432500
2019-12-11,14.528693,15.329432,14.474537,15.297196,11976000
2019-12-12,15.216605,16.585338,15.202422,16.538275,20947500
2019-12-13,16.491856,17.032128,16.054095,16.266205,21313500
2019-12-16,16.814220,17.174616,16.712355,16.727827,10213500
2019-12-17,16.985067,17.075328,16.698167,16.947674,9778500
2019-12-18,17.000538,17.084998,16.756192,16.923172,7486500
2019-12-19,17.085637,17.337077,16.892221,17.320959,7558500
2019-12-20,17.614312,17.965682,17.443460,17.877356,10882500
2019-12-23,18.309634,18.316734,17.942408,17.997911,11043000
2019-12-24,18.077290,18.131504,17.812036,18.131504,3774000
2019-12-26,18.228960,18.270910,17.961771,18.199917,5878500
2019-12-27,18.384501,18.384501,17.852055,17.997269,7303500
2019-12-30,17.919815,17.944984,17.207307,17.618418,9241500
2019-12-31,17.344134,17.794613,17.298956,17.736528,5722500
2020-01-02,18.401928,18.844663,18.154099,18.842728,10438500
2020-01-03,17.909493,18.282526,17.691354,17.824947,14713500
2020-01-06,17.167939,17.422223,16.872997,17.259584,11313000
2020-01-07,17.816557,18.399342,17.544849,18.149576,10441500
2020-01-08,18.225731,18.512927,17.895937,18.189589,10024500
2020-01-09,18.844659,18.860795,17.955315,18.503895,11472000
2020-01-10,18.757534,18.763343,17.990814,18.125700,11304000
2020-01-13,18.516158,18.878866,18.316088,18.836269,8160000
2020-01-14,18.849175,19.379037,18.609092,18.957600,9610500
2020-01-15,18.948569,18.996972,18.070843,18.274139,11518500
2020-01-16,18.725909,19.191234,18.683959,19.189943,10807500
2020-01-17,19.436475,19.590077,19.117008,19.562325,11839500
2020-01-21,19.319018,19.748846,19.297075,19.526188,6961500
2020-01-22,19.975378,20.611728,19.812739,19.992157,10747500
2020-01-23,20.223849,20.458770,19.602341,20.448444,9354000
2020-01-24,21.250021,21.362319,19.320312,19.757240,19885500
2020-01-27,17.992746,18.196689,17.364783,17.465464,19500000
2020-01-28,18.135379,18.874349,17.748146,18.715582,14221500
2020-01-29,18.507118,18.629098,17.621649,17.683605,12270000
2020-01-30,17.329290,17.786225,16.596130,17.617779,17106000
2020-01-31,17.191178,17.213121,15.522207,15.722278,22954500
2020-02-03,15.942355,16.399933,15.879106,16.322487,13681500
2020-02-04,17.557113,17.880452,17.320902,17.844955,15466500
2020-02-05,18.793677,19.091200,18.224444,19.013107,19452000
2020-02-06,19.072477,19.093776,18.341900,19.025364,12234000
2020-02-07,18.465815,18.541970,17.651336,17.682961,16014000
2020-02-10,17.271853,18.483889,17.264107,18.483889,11137500
2020-02-11,18.986001,19.880507,18.973738,19.593309,16857000
2020-02-12,20.225789,20.549772,20.136078,20.454256,11917500
2020-02-13,19.906326,20.935073,19.859858,20.499435,13008000
2020-02-14,20.959590,21.207419,20.005062,20.367769,11269500
2020-02-18,19.297074,19.635259,19.104104,19.521669,16186500
2020-02-19,20.320014,21.114486,20.268383,21.038330,13075500
2020-02-20,20.781468,20.975085,19.142829,20.098003,20755500
2020-02-21,19.695280,19.716577,18.070841,18.293499,25333500
2020-02-24,15.704207,16.471573,15.426045,15.683555,30187500
2020-02-25,16.354756,16.382508,13.990703,14.243051,38751000
2020-02-26,14.587687,15.268570,14.069440,14.362447,33132000
2020-02-27,13.011005,13.884214,12.254611,12.335284,38827500
2020-02-28,11.100660,13.423408,11.081298,13.230437,45580500
2020-03-02,14.037171,14.541218,12.605057,14.540573,36516000
2020-03-03,14.724508,15.317619,12.699283,13.068444,32919000
2020-03-04,13.850009,14.995570,13.297557,14.981372,20538000
2020-03-05,13.737709,14.798080,13.295619,13.637673,23968500
2020-03-06,12.585050,13.132983,11.810585,12.818035,26310000
2020-03-09,9.811820,11.416253,9.551729,9.570445,31191000
2020-03-10,10.772802,11.397536,9.616269,11.397536,33006000
2020-03-11,10.377179,10.777320,9.119320,9.463957,33735000
2020-03-12,7.525861,8.630763,6.584240,6.585532,47734500
2020-03-13,7.816283,8.454570,6.324793,8.384869,43620000
2020-03-16,5.794285,6.870791,5.098558,5.148899,47341500
2020-03-17,5.150190,5.800740,4.240840,5.660691,73488000
2020-03-18,4.453818,5.095978,3.452822,4.195017,67953000
2020-03-19,4.080782,4.904297,3.727110,4.513192,67534500
2020-03-20,5.054026,5.259259,4.117569,4.127249,63204000
2020-03-23,4.388633,4.781029,3.956869,4.511257,63927000
2020-03-24,5.398312,6.072858,5.376343,6.056705,67669500
2020-03-25,6.167192,6.797156,5.531412,5.819581,65236500
2020-03-26,6.269923,7.042680,6.073504,6.983237,55215000
2020-03-27,6.278971,6.605260,5.862225,5.908100,51672000
2020-03-30,6.135531,6.589105,5.967540,6.543877,39718500
2020-03-31,6.553570,6.864353,5.974003,6.121317,50964000
2020-04-01,5.512028,5.966249,4.949260,5.130819,47541000
2020-04-02,5.024209,5.618637,5.015809,5.600546,43654500
2020-04-03,5.605714,5.776936,5.047469,5.267795,43627500
2020-04-06,5.944280,6.958038,5.937173,6.883735,51997500
2020-04-07,7.665537,7.733379,6.765496,6.797154,79462500
2020-04-08,7.165443,7.561513,6.846261,7.478164,50287500
2020-04-09,7.792822,7.975673,6.770664,6.987760,75898500
2020-04-13,6.939302,7.291435,6.748697,7.239746,36957000
2020-04-14,7.746303,8.230891,7.695906,8.201169,51487500
2020-04-15,7.726919,7.728211,7.273990,7.535667,37128000
2020-04-16,7.905894,8.174679,7.592527,8.090037,47277000
2020-04-17,8.583669,8.614037,8.011856,8.300024,47445000
2020-04-20,7.947891,8.302609,7.753409,7.764393,35502000
2020-04-21,7.407090,7.534375,6.558738,6.673747,60042000
2020-04-22,7.264298,7.931092,7.184825,7.791530,37150500
2020-04-23,7.831589,8.079698,7.514345,7.593817,42906000
2020-04-24,7.621600,8.119757,7.391582,8.077112,34429500
2020-04-27,8.399527,8.642466,8.280641,8.403403,42303000
2020-04-28,8.851160,9.001706,8.239933,8.272239,55147500
2020-04-29,8.694802,9.546386,8.656035,9.459160,42030000
2020-04-30,9.327998,9.357718,8.400819,8.464785,55264500
